market_price,grid_demand,temp,humidity,wind_speed,cloud_coverage,irradiance,direct_radiation,dni,energy_output,price_lag_1h,price_lag_2h,price_lag_3h,price_lag_24h,price_lag_168h,demand_lag_1h,demand_lag_24h,price_rolling_6h,price_rolling_24h,demand_rolling_6h,price_diff_1h,price_diff_24h,hour,day_of_week,is_weekend,is_peak_hour
4.86,50153.51,18.4,50,15.9,100,394.0,259.0,589.0,144.98,1.0,1.0,1.35,12.2,90.66,49657.48,51634.84,1.956666666666667,20.524583333333332,51077.08666666667,3.8600000000000003,-7.339999999999999,16,0,0,1
21.78,51118.4,17.1,58,15.4,100,196.0,75.0,268.0,134.65,4.86,1.0,1.0,37.91,268.39,50153.51,53250.71,5.265000000000001,19.852500000000003,50608.380000000005,16.92,-16.129999999999995,17,0,0,1
26.0,52917.93,16.3,60,15.5,100,48.0,12.0,91.3,123.03,21.78,4.86,1.0,44.15,349.82,51118.4,56381.86,9.331666666666667,19.09625,50770.29,4.219999999999999,-18.15,18,0,0,1
26.26,53290.32,15.4,68,16.0,100,0.0,0.0,0.0,126.95,26.0,21.78,4.86,36.38,326.74,52917.93,58166.82,13.483333333333334,18.674583333333334,51188.49833333333,0.26000000000000156,-10.120000000000001,19,0,0,1
25.82,52663.46,14.8,70,14.4,100,0.0,0.0,0.0,126.64,26.26,26.0,21.78,27.41,392.0,53290.32,59027.0,17.62,18.608333333333334,51633.51666666666,-0.4400000000000013,-1.5899999999999999,20,0,0,1
23.59,51512.22,14.4,70,15.3,100,0.0,0.0,0.0,131.2,25.82,26.26,26.0,24.42,450.0,52663.46,59054.2,21.385,18.57375,51942.64000000001,-2.2300000000000004,-0.8300000000000018,21,0,0,0
21.88,49460.07,14.4,73,15.2,91,0.0,0.0,0.0,123.78,23.59,25.82,26.26,22.74,492.88,51512.22,57725.54,24.221666666666668,18.537916666666664,51827.06666666667,-1.7100000000000009,-0.8599999999999994,22,0,0,0
18.32,47278.96,13.7,78,14.4,86,0.0,0.0,0.0,125.37,21.88,23.59,25.82,24.13,295.48,49460.07,56214.19,23.645,18.295833333333334,51187.159999999996,-3.5599999999999987,-5.809999999999999,23,0,0,0
18.8,45660.03,13.9,79,13.7,81,0.0,0.0,0.0,125.46,18.32,21.88,23.59,23.36,154.17,47278.96,55194.99,22.445000000000004,18.105833333333333,49977.51,0.4800000000000004,-4.559999999999999,0,1,0,0
17.65,44577.99,14.0,85,13.4,100,0.0,0.0,0.0,129.44,18.8,18.32,21.88,24.11,156.14,45660.03,54668.85,21.01,17.83666666666667,48525.454999999994,-1.1500000000000021,-6.460000000000001,1,1,0,0
17.39,43996.36,14.5,89,13.5,100,0.0,0.0,0.0,124.42,17.65,18.8,18.32,24.07,165.76,44577.99,55084.73,19.605,17.558333333333334,47080.93833333333,-0.259999999999998,-6.68,2,1,0,0
17.5,43878.72,14.8,91,13.1,100,0.0,0.0,0.0,125.54,17.39,17.65,18.8,24.93,174.28,43996.36,55736.16,18.59,17.24875,45808.68833333333,0.10999999999999943,-7.43,3,1,0,0
19.08,44336.8,14.8,93,11.1,100,0.0,0.0,0.0,112.77,17.5,17.39,17.65,25.84,187.83,43878.72,57127.89,18.123333333333335,16.96708333333333,44954.81,1.5799999999999983,-6.760000000000002,4,1,0,0
23.86,46392.05,14.6,94,9.4,100,0.0,0.0,0.0,87.02,19.08,17.5,17.39,32.85,271.84,44336.8,59978.72,19.046666666666667,16.5925,44806.99166666667,4.780000000000001,-8.990000000000002,5,1,0,0
24.04,49628.35,14.2,95,7.5,90,0.0,0.0,0.0,60.28,23.86,19.08,17.5,31.96,214.15,46392.05,63922.06,19.919999999999998,16.2625,45468.378333333334,0.17999999999999972,-7.920000000000002,6,1,0,0
28.1,50931.37,14.4,93,7.3,91,0.0,0.0,0.0,59.75,24.04,23.86,19.08,33.96,253.89,49628.35,65004.99,21.661666666666665,16.018333333333334,46527.275,4.060000000000002,-5.859999999999999,7,1,0,0
24.13,50800.23,14.2,95,7.5,100,9.0,0.0,0.0,65.29,28.1,24.04,23.86,23.86,160.58,50931.37,62636.68,22.784999999999997,16.02958333333333,47661.253333333334,-3.9700000000000024,0.2699999999999996,8,1,0,0
20.23,50739.0,15.2,93,8.3,99,107.0,26.0,120.7,74.01,24.13,28.1,24.04,15.0,106.71,50800.23,59329.91,23.24,16.2475,48804.63333333333,-3.8999999999999986,5.23,9,1,0,0
16.13,50511.94,16.4,88,11.7,98,286.0,142.0,366.0,134.76,20.23,24.13,28.1,3.77,86.06,50739.0,56425.86,22.748333333333335,16.7625,49833.823333333334,-4.100000000000001,12.36,10,1,0,0
12.94,50212.32,17.0,81,14.5,96,398.0,224.0,427.6,142.51,16.13,20.23,24.13,1.93,81.57,50511.94,53930.64,20.92833333333333,17.22125,50470.535,-3.1899999999999995,11.01,11,1,0,0
9.87,49836.09,16.5,78,14.8,81,390.0,180.0,293.4,147.79,12.94,16.13,20.23,1.6,54.64,50212.32,51946.47,18.566666666666666,17.565833333333334,50505.15833333333,-3.0700000000000003,8.27,12,1,0,0
10.48,49431.19,16.9,72,11.3,8,513.0,272.0,417.8,135.04,9.87,12.94,16.13,1.35,47.71,49836.09,50781.07,15.63,17.946250000000003,50255.128333333334,0.6100000000000012,9.13,13,1,0,0
12.04,49036.17,17.6,64,12.2,0,578.0,429.0,676.8,151.93,10.48,9.87,12.94,1.0,43.99,49431.19,49993.35,13.615,18.40625,49961.11833333334,1.5599999999999987,11.04,14,1,0,1
14.4,48774.2,18.0,57,12.5,0,565.0,476.0,845.3,154.09,12.04,10.48,9.87,1.0,39.91,49036.17,49657.48,12.643333333333333,18.964583333333334,49633.65166666667,2.360000000000001,13.4,15,1,0,1
19.91,49219.73,17.5,47,14.6,0,424.0,344.0,775.4,150.6,14.4,12.04,10.48,4.86,71.8,48774.2,50153.51,13.273333333333333,19.591666666666665,49418.28333333333,5.51,15.05,16,1,0,1
35.74,49928.08,16.1,50,13.7,0,245.0,183.0,645.5,136.76,19.91,14.4,12.04,21.78,126.66,49219.73,51118.4,17.073333333333334,20.173333333333332,49370.91,15.830000000000002,13.96,17,1,0,1
47.32,51442.17,14.4,52,12.5,0,64.0,39.0,292.7,126.24,35.74,19.91,14.4,26.0,143.85,49928.08,52917.93,23.314999999999998,21.061666666666664,49638.59,11.579999999999998,21.32,18,1,0,1
51.13,51929.59,13.2,54,13.5,0,0.0,0.0,0.0,130.35,47.32,35.74,19.91,26.26,139.13,51442.17,53290.32,30.090000000000003,22.097916666666666,50054.99,3.8100000000000023,24.87,19,1,0,1
55.31,51673.28,12.2,57,11.0,0,0.0,0.0,0.0,105.1,51.13,47.32,35.74,25.82,139.03,51929.59,52663.46,37.30166666666667,23.326666666666668,50494.50833333333,4.18,29.490000000000002,20,1,0,1
50.95,50570.51,11.2,61,11.4,0,0.0,0.0,0.0,108.88,55.31,51.13,47.32,23.59,138.01,51673.28,51512.22,43.39333333333334,24.466666666666665,50793.89333333333,-4.359999999999999,27.360000000000003,21,1,0,0
47.22,48608.99,10.4,63,10.5,0,0.0,0.0,0.0,103.39,50.95,55.31,51.13,21.88,151.72,50570.51,49460.07,47.945,25.522499999999997,50692.10333333333,-3.730000000000004,25.34,22,1,0,0
41.31,46756.41,9.6,66,10.3,88,0.0,0.0,0.0,97.66,47.22,50.95,55.31,18.32,141.81,48608.99,47278.96,48.873333333333335,26.48041666666667,50163.49166666667,-5.909999999999997,22.990000000000002,23,1,0,0
28.86,45287.99,9.1,67,10.0,81,0.0,0.0,0.0,91.8,41.31,47.22,50.95,18.8,93.91,46756.41,45660.03,45.796666666666674,26.89958333333333,49137.795000000006,-12.450000000000003,10.059999999999999,0,2,0,0
29.12,44794.68,8.6,69,9.5,2,0.0,0.0,0.0,89.97,28.86,41.31,47.22,17.65,100.83,45287.99,44577.99,42.12833333333334,27.377499999999998,47948.64333333333,0.26000000000000156,11.470000000000002,1,2,0,0
29.47,44655.21,7.6,73,7.6,0,0.0,0.0,0.0,63.59,29.12,28.86,41.31,17.39,93.41,44794.68,43996.36,37.821666666666665,27.88083333333333,46778.965,0.34999999999999787,12.079999999999998,2,2,0,0
31.0,45084.14,7.1,75,7.0,23,0.0,0.0,0.0,53.87,29.47,29.12,28.86,17.5,100.82,44655.21,43878.72,34.49666666666667,28.44333333333333,45864.57,1.5300000000000011,13.5,3,2,0,0
32.82,46539.17,6.4,76,6.7,14,0.0,0.0,0.0,48.19,31.0,29.47,29.12,19.08,125.89,45084.14,44336.8,32.09666666666667,29.015833333333333,45519.6,1.8200000000000003,13.740000000000002,4,2,0,0
44.79,49566.03,5.9,76,7.9,2,0.0,0.0,0.0,69.23,32.82,31.0,29.47,23.86,175.0,46539.17,46392.05,32.67666666666667,29.887916666666666,45987.869999999995,11.969999999999999,20.93,5,2,0,0
51.62,53732.97,5.2,77,8.3,81,0.0,0.0,0.0,73.69,44.79,32.82,31.0,24.04,138.15,49566.03,49628.35,36.47,31.03708333333333,47395.36666666667,6.829999999999998,27.58,6,2,0,0
55.61,55785.93,4.8,79,6.7,96,0.0,0.0,0.0,51.73,51.62,44.79,32.82,28.1,147.11,53732.97,50931.37,40.885,32.18333333333333,49227.24166666667,3.990000000000002,27.509999999999998,7,2,0,0
27.28,54899.02,4.7,80,7.7,100,18.0,5.0,51.2,70.54,55.61,51.62,44.79,24.13,92.98,55785.93,50800.23,40.52,32.31458333333333,50934.543333333335,-28.33,3.150000000000002,8,2,0,0
13.11,53534.02,6.1,74,6.5,100,154.0,78.0,357.2,54.21,27.28,55.61,51.62,20.23,74.71,54899.02,50739.0,37.538333333333334,32.017916666666665,52342.85666666667,-14.170000000000002,-7.120000000000001,9,2,0,0
7.98,52465.92,7.4,69,7.8,80,298.0,139.0,355.2,75.68,13.11,27.28,55.61,16.13,48.94,53534.02,50511.94,33.39833333333333,31.67833333333333,53330.64833333334,-5.129999999999999,-8.149999999999999,10,2,0,0
3.94,51410.91,9.1,64,8.7,64,490.0,341.0,646.6,99.41,7.98,13.11,27.28,12.94,40.04,52465.92,50212.32,26.59,31.30333333333333,53638.12833333333,-4.040000000000001,-9.0,11,2,0,0
1.93,50416.15,9.9,60,10.9,52,550.0,356.0,576.7,135.32,3.94,7.98,13.11,9.87,30.83,51410.91,49836.09,18.308333333333334,30.9725,53085.325000000004,-2.01,-7.9399999999999995,12,2,0,0
1.4,49569.06,10.8,58,12.8,9,545.0,342.0,522.1,152.69,1.93,3.94,7.98,10.48,24.29,50416.15,49431.19,9.273333333333333,30.594166666666666,52049.18,-0.53,-9.08,13,2,0,0
0.66,48975.44,11.5,56,14.9,3,661.0,557.0,873.2,157.03,1.4,1.93,3.94,12.04,23.13,49569.06,49036.17,4.836666666666667,30.12,51061.916666666664,-0.7399999999999999,-11.379999999999999,14,2,0,1
0.47,48882.76,12.4,51,20.8,28,554.0,442.0,779.4,153.46,0.66,1.4,1.93,14.4,20.23,48975.44,48774.2,2.73,29.539583333333336,50286.706666666665,-0.19000000000000006,-13.93,15,2,0,1
5.77,49432.45,11.9,54,19.1,48,362.0,232.0,518.4,139.05,0.47,0.66,1.4,19.91,37.27,48882.76,49219.73,2.3616666666666664,28.950416666666666,49781.128333333334,5.3,-14.14,16,2,0,1
25.17,50776.79,11.9,52,14.0,42,187.0,92.0,320.3,138.39,5.77,0.47,0.66,35.74,101.15,49432.45,49928.08,5.8999999999999995,28.51,49675.44166666667,19.400000000000002,-10.57,17,2,0,1
39.19,53102.71,10.9,59,11.2,2,59.0,31.0,229.5,115.15,25.17,5.77,0.47,47.32,70.72,50776.79,51442.17,12.11,28.17125,50123.20166666667,14.019999999999996,-8.130000000000003,18,2,0,1
47.91,54107.5,9.9,63,10.2,0,0.0,0.0,0.0,101.08,39.19,25.17,5.77,51.13,66.6,53102.71,51929.59,19.861666666666665,28.03708333333333,50879.60833333334,8.719999999999999,-3.220000000000006,19,2,0,1
54.51,54343.82,9.1,67,8.9,11,0.0,0.0,0.0,80.68,47.91,39.19,25.17,55.31,60.85,54107.5,51673.28,28.836666666666662,28.003749999999997,51774.33833333334,6.600000000000001,-0.8000000000000043,20,2,0,1
59.47,53850.97,8.2,73,6.6,0,0.0,0.0,0.0,52.24,54.51,47.91,39.19,50.95,51.33,54343.82,50570.51,38.669999999999995,28.35875,52602.37333333333,4.960000000000001,8.519999999999996,21,2,0,0
55.58,52029.46,7.3,78,4.5,0,0.0,0.0,0.0,30.35,59.47,54.51,47.91,47.22,60.83,53850.97,48608.99,46.971666666666664,28.707083333333333,53035.208333333336,-3.8900000000000006,8.36,22,2,0,0
50.75,50420.42,6.4,80,3.6,0,0.0,0.0,0.0,21.83,55.58,59.47,54.51,41.31,60.56,52029.46,46756.41,51.23499999999999,29.100416666666664,52975.81333333333,-4.829999999999998,9.439999999999998,23,2,0,0
53.33,49640.97,4.9,82,1.9,0,0.0,0.0,0.0,9.79,50.75,55.58,59.47,28.86,38.49,50420.42,45287.99,53.59166666666667,30.119999999999994,52398.85666666666,2.5799999999999983,24.47,0,3,0,0
45.11,49634.3,4.3,87,2.5,0,0.0,0.0,0.0,15.85,53.33,50.75,55.58,29.12,39.8,49640.97,44794.68,53.125,30.78625,51653.323333333334,-8.219999999999999,15.989999999999998,1,3,0,0
38.04,49995.51,4.0,89,4.0,0,0.0,0.0,0.0,24.59,45.11,53.33,50.75,29.47,40.64,49634.3,44655.21,50.379999999999995,31.143333333333334,50928.605,-7.07,8.57,2,3,0,0
30.0,50850.86,3.7,89,5.6,0,0.0,0.0,0.0,41.88,38.04,45.11,53.33,31.0,41.59,49995.51,45084.14,45.468333333333334,31.10166666666667,50428.58666666667,-8.04,-1.0,3,3,0,0
29.7,52386.38,3.2,90,5.4,0,0.0,0.0,0.0,37.38,30.0,38.04,45.11,32.82,47.24,50850.86,46539.17,41.154999999999994,30.971666666666664,50488.073333333334,-0.3000000000000007,-3.120000000000001,4,3,0,0
31.34,55352.85,3.0,89,6.4,0,0.0,0.0,0.0,52.89,29.7,30.0,38.04,44.79,67.38,52386.38,49566.03,37.919999999999995,30.41125,51310.145,1.6400000000000006,-13.45,5,3,0,0
38.74,59736.2,2.5,90,8.2,0,0.0,0.0,0.0,68.41,31.34,29.7,30.0,51.62,77.27,55352.85,53732.97,35.48833333333334,29.874583333333334,52992.68333333333,7.400000000000002,-12.879999999999995,6,3,0,0
33.99,61572.23,2.3,90,8.3,0,0.0,0.0,0.0,77.14,38.74,31.34,29.7,55.61,89.11,59736.2,55785.93,33.635,28.97375,54982.33833333334,-4.75,-21.619999999999997,7,3,0,0
20.08,59287.49,3.0,87,8.5,0,23.0,11.0,111.1,75.37,33.99,38.74,31.34,27.28,50.62,61572.23,54899.02,30.641666666666666,28.67375,56531.00166666667,-13.910000000000004,-7.200000000000003,8,3,0,0
6.98,56415.14,5.4,80,7.7,0,181.0,127.0,573.6,68.86,20.08,33.99,38.74,13.11,37.55,59287.49,53534.02,26.805000000000003,28.418333333333333,57458.381666666675,-13.099999999999998,-6.129999999999999,9,3,0,0
2.0,53745.64,8.0,68,7.3,0,378.0,302.0,765.2,78.45,6.98,20.08,33.99,7.98,28.3,56415.14,52465.92,22.188333333333336,28.169166666666666,57684.924999999996,-4.98,-5.98,10,3,0,0
1.0,51464.01,10.6,61,6.7,0,544.0,456.0,858.7,77.18,2.0,6.98,20.08,3.94,18.21,53745.64,51410.91,17.131666666666668,28.046666666666667,57036.784999999996,-1.0,-2.94,11,3,0,0
0.76,49769.22,14.4,53,7.2,0,655.0,562.0,904.7,93.23,1.0,2.0,6.98,1.93,13.0,51464.01,50416.15,10.801666666666668,27.997916666666665,55375.62166666667,-0.24,-1.17,12,3,0,0
0.56,48679.07,16.5,43,10.5,0,698.0,603.0,915.0,135.01,0.76,1.0,2.0,1.4,13.44,49769.22,49569.06,5.2299999999999995,27.96291666666667,53226.76166666666,-0.19999999999999996,-0.8399999999999999,13,3,0,0
0.2,48252.74,17.6,33,14.0,0,675.0,582.0,906.6,157.12,0.56,0.76,1.0,0.66,11.42,48679.07,48975.44,1.9166666666666667,27.943749999999998,51387.636666666665,-0.36000000000000004,-0.46,14,3,0,1
0.01,48018.15,18.5,31,13.9,0,587.0,500.0,875.5,148.39,0.2,0.56,0.76,0.47,12.62,48252.74,48882.76,0.755,27.92458333333333,49988.138333333336,-0.19,-0.45999999999999996,15,3,0,1
3.89,48265.6,19.0,30,12.9,0,442.0,363.0,804.2,145.45,0.01,0.2,0.56,5.77,20.25,48018.15,49432.45,1.07,27.84625,49074.79833333333,3.8800000000000003,-1.8799999999999994,16,3,0,1
26.3,49136.0,18.2,37,8.7,0,255.0,194.0,666.9,82.46,3.89,0.01,0.2,25.17,36.94,48265.6,50776.79,5.286666666666666,27.89333333333333,48686.79666666667,22.41,1.129999999999999,17,3,0,1
42.01,50951.61,16.8,41,9.9,0,68.0,43.0,314.2,92.1,26.3,3.89,0.01,39.19,40.3,49136.0,53102.71,12.161666666666667,28.010833333333334,48883.861666666664,15.709999999999997,2.8200000000000003,18,3,0,1
42.94,51732.62,15.5,44,10.7,0,0.0,0.0,0.0,107.28,42.01,26.3,3.89,47.91,52.02,50951.61,54107.5,19.224999999999998,27.803750000000004,49392.78666666666,0.9299999999999997,-4.969999999999999,19,3,0,1
36.68,51793.03,14.5,46,10.3,0,0.0,0.0,0.0,101.53,42.94,42.01,26.3,54.51,56.8,51732.62,54343.82,25.304999999999996,27.060833333333335,49982.835,-6.259999999999998,-17.83,20,3,0,1
31.94,51089.16,13.5,50,9.0,0,0.0,0.0,0.0,82.28,36.68,42.94,42.01,59.47,63.95,51793.03,53850.97,30.626666666666665,25.913750000000004,50494.670000000006,-4.739999999999998,-27.529999999999998,21,3,0,0
23.84,49586.08,12.4,56,7.3,0,0.0,0.0,0.0,56.27,31.94,36.68,42.94,55.58,84.89,51089.16,52029.46,33.95166666666666,24.59125,50714.75,-8.100000000000001,-31.74,22,3,0,0
24.04,47790.64,11.8,59,8.0,0,0.0,0.0,0.0,67.74,23.84,31.94,36.68,50.75,87.93,49586.08,50420.42,33.574999999999996,23.478333333333335,50490.52333333334,0.1999999999999993,-26.71,23,3,0,0
21.45,46415.88,10.5,60,9.4,0,0.0,0.0,0.0,86.45,24.04,23.84,31.94,53.33,60.44,47790.64,49640.97,30.148333333333337,22.150000000000002,49734.56833333333,-2.59,-31.88,0,4,0,0
20.38,45757.69,9.9,60,10.2,0,0.0,0.0,0.0,94.25,21.45,24.04,23.84,45.11,75.68,46415.88,49634.3,26.388333333333332,21.11958333333333,48738.746666666666,-1.0700000000000003,-24.73,1,4,0,0
20.16,45833.09,9.5,60,9.7,0,0.0,0.0,0.0,95.14,20.38,21.45,24.04,38.04,80.74,45757.69,49995.51,23.635,20.374583333333334,47745.42333333333,-0.21999999999999886,-17.88,2,4,0,0
20.33,46313.5,9.1,61,9.9,0,0.0,0.0,0.0,96.08,20.16,20.38,21.45,30.0,85.29,45833.09,50850.86,21.7,19.971666666666668,46949.48,0.16999999999999815,-9.670000000000002,3,4,0,0
21.52,47432.6,8.9,61,10.5,0,0.0,0.0,0.0,101.41,20.33,20.16,20.38,29.7,101.14,46313.5,52386.38,21.313333333333333,19.63083333333333,46590.56666666666,1.1900000000000013,-8.18,4,4,0,0
25.93,49990.07,8.6,61,10.6,0,0.0,0.0,0.0,103.61,21.52,20.33,20.16,31.34,110.15,47432.6,55352.85,21.62833333333333,19.405416666666664,46957.138333333336,4.41,-5.41,5,4,0,0
29.53,53690.64,7.9,63,10.0,0,0.0,0.0,0.0,95.49,25.93,21.52,20.33,38.74,126.38,49990.07,59736.2,22.974999999999998,19.021666666666665,48169.59833333333,3.6000000000000014,-9.21,6,4,0,0
28.94,55100.18,7.6,64,9.4,0,0.0,0.0,0.0,80.33,29.53,25.93,21.52,33.99,144.36,53690.64,61572.23,24.401666666666667,18.811249999999998,49726.67999999999,-0.5899999999999999,-5.050000000000001,7,4,0,0
16.78,54323.02,7.9,64,10.2,0,24.0,13.0,129.3,98.19,28.94,29.53,25.93,20.08,79.48,55100.18,59287.49,23.838333333333335,18.67375,51141.668333333335,-12.16,-3.299999999999997,8,4,0,0
5.0,52637.82,10.2,61,10.4,0,184.0,132.0,587.9,107.77,16.78,28.94,29.53,6.98,43.56,54323.02,56415.14,21.283333333333335,18.59125,52195.72166666666,-11.780000000000001,-1.9800000000000004,9,4,0,0
5.5,50776.62,13.2,53,8.3,0,377.0,304.0,763.6,87.58,5.0,16.78,28.94,2.0,37.93,52637.82,53745.64,18.613333333333333,18.737083333333334,52753.05833333334,0.5,3.5,10,4,0,0
7.08,49468.45,16.3,46,7.6,0,539.0,455.0,850.9,88.96,5.5,5.0,16.78,1.0,33.1,50776.62,51464.01,15.471666666666666,18.99041666666667,52666.121666666666,1.58,6.08,11,4,0,0
10.33,48571.17,21.4,35,6.7,0,649.0,558.0,892.7,89.87,7.08,5.5,5.0,0.76,30.0,49468.45,49769.22,12.271666666666667,19.389166666666664,51812.87666666667,3.25,9.57,12,4,0,0
11.79,48592.74,23.5,34,6.7,0,697.0,605.0,912.5,88.8,10.33,7.08,5.5,0.56,25.37,48571.17,48679.07,9.413333333333334,19.857083333333332,50728.30333333334,1.459999999999999,11.229999999999999,13,4,0,0
11.12,48859.58,24.9,33,7.8,0,677.0,585.0,905.6,97.49,11.79,10.33,7.08,0.2,22.75,48592.74,48252.74,8.47,20.312083333333334,49817.73,-0.6699999999999999,10.92,14,4,0,1
9.65,49432.36,25.5,32,9.5,0,589.0,503.0,874.6,119.01,11.12,11.79,10.33,0.01,16.67,48859.58,48018.15,9.245,20.71375,49283.486666666664,-1.4699999999999989,9.64,15,4,0,1
15.71,50102.23,26.0,27,7.7,0,443.0,365.0,801.7,90.45,9.65,11.12,11.79,3.89,24.68,49432.36,48265.6,10.946666666666665,21.20625,49171.08833333334,6.0600000000000005,11.82,16,4,0,1
40.73,50340.36,24.2,40,4.7,0,258.0,197.0,668.8,46.24,15.71,9.65,11.12,26.3,48.19,50102.23,49136.0,16.555,21.8075,49316.40666666667,25.019999999999996,14.429999999999996,17,4,0,1
42.56,50352.45,21.5,46,5.8,0,72.0,45.0,324.5,45.68,40.73,15.71,9.65,42.01,70.0,50340.36,50951.61,21.926666666666666,21.830416666666668,49613.286666666674,1.8300000000000054,0.5500000000000043,18,4,0,1
41.84,49618.46,20.9,43,6.4,0,0.0,0.0,0.0,46.63,42.56,40.73,15.71,42.94,69.24,50352.45,51732.62,26.935000000000002,21.784583333333334,49784.24,-0.7199999999999989,-1.0999999999999943,19,4,0,1
34.35,48676.39,19.6,44,10.7,0,0.0,0.0,0.0,107.1,41.84,42.56,40.73,36.68,64.18,49618.46,51793.03,30.80666666666667,21.6875,49753.708333333336,-7.490000000000002,-2.3299999999999983,20,4,0,1
27.58,47641.96,18.1,47,10.7,0,0.0,0.0,0.0,106.18,34.35,41.84,42.56,31.94,50.83,48676.39,51089.16,33.795,21.50583333333333,49455.30833333334,-6.770000000000003,-4.360000000000003,21,4,0,0
21.01,46255.74,16.8,45,9.9,0,0.0,0.0,0.0,96.13,27.58,34.35,41.84,23.84,54.05,47641.96,49586.08,34.678333333333335,21.387916666666666,48814.22666666666,-6.569999999999997,-2.8299999999999983,22,4,0,0
22.72,44683.05,15.4,46,9.2,0,0.0,0.0,0.0,85.62,21.01,27.58,34.35,24.04,45.05,46255.74,47790.64,31.676666666666666,21.332916666666666,47871.34166666667,1.7099999999999973,-1.3200000000000003,23,4,0,0
24.0,43342.95,14.1,47,11.1,0,0.0,0.0,0.0,114.09,22.72,21.01,27.58,21.45,57.32,44683.05,46415.88,28.583333333333332,21.43916666666667,46703.09166666667,1.2800000000000011,2.5500000000000007,0,5,1,0
21.53,42542.76,12.9,48,11.4,0,0.0,0.0,0.0,113.87,24.0,22.72,21.01,20.38,58.59,43342.95,45757.69,25.198333333333334,21.487083333333334,45523.80833333333,-2.469999999999999,1.1500000000000021,1,5,1,0
21.25,42129.65,11.9,50,11.0,0,0.0,0.0,0.0,113.4,21.53,24.0,22.72,20.16,62.78,42542.76,45833.09,23.015,21.5325,44432.685,-0.28000000000000114,1.0899999999999999,2,5,1,0
19.87,42330.4,11.1,53,10.7,0,0.0,0.0,0.0,105.59,21.25,21.53,24.0,20.33,64.58,42129.65,46313.5,21.73,21.513333333333335,43547.425,-1.379999999999999,-0.4599999999999973,3,5,1,0
22.4,43042.08,10.2,57,8.8,0,0.0,0.0,0.0,84.54,19.87,21.25,21.53,21.52,71.36,42330.4,47432.6,21.96166666666667,21.55,43011.814999999995,2.5299999999999976,0.879999999999999,4,5,1,0
26.32,44508.06,9.6,60,8.5,0,0.0,0.0,0.0,72.28,22.4,19.87,21.25,25.93,113.81,43042.08,49990.07,22.561666666666667,21.56625,42982.65,3.9200000000000017,0.39000000000000057,5,5,1,0
30.86,46442.26,8.8,62,11.3,0,0.0,0.0,0.0,119.16,26.32,22.4,19.87,29.53,95.11,44508.06,53690.64,23.705000000000002,21.621666666666666,43499.20166666667,4.539999999999999,1.3299999999999983,6,5,1,0
29.57,47927.48,8.0,65,10.0,23,0.0,0.0,0.0,95.46,30.86,26.32,22.4,28.94,121.06,46442.26,55100.18,25.045,21.647916666666664,44396.655,-1.2899999999999991,0.629999999999999,7,5,1,0
19.1,48970.5,8.1,65,9.9,27,25.0,13.0,127.4,92.74,29.57,30.86,26.32,16.78,89.79,47927.48,54323.02,24.686666666666667,21.744583333333335,45536.79666666666,-10.469999999999999,2.3200000000000003,8,5,1,0
5.26,48645.51,10.1,59,7.9,2,186.0,132.0,579.7,74.46,19.1,29.57,30.86,5.0,53.84,48970.5,52637.82,22.251666666666665,21.755416666666665,46589.315,-13.840000000000002,0.2599999999999998,9,5,1,0
4.94,47884.09,12.4,51,7.8,44,379.0,304.0,757.0,83.34,5.26,19.1,29.57,5.5,49.9,48645.51,50776.62,19.341666666666665,21.732083333333335,47396.31666666667,-0.3199999999999994,-0.5599999999999996,10,5,1,0
3.19,47177.43,14.8,46,7.3,2,541.0,453.0,841.3,87.49,4.94,5.26,19.1,7.08,46.42,47884.09,49468.45,15.486666666666666,21.569999999999997,47841.21166666667,-1.7500000000000004,-3.89,11,5,1,0
2.57,46804.06,17.7,38,6.4,2,651.0,558.0,887.1,82.69,3.19,4.94,5.26,10.33,38.76,47177.43,48571.17,10.771666666666667,21.246666666666666,47901.511666666665,-0.6200000000000001,-7.76,12,5,1,0
1.51,46928.89,19.8,33,5.6,19,699.0,604.0,905.4,72.98,2.57,3.19,4.94,11.79,33.73,46804.06,48592.74,6.095,20.81833333333333,47735.079999999994,-1.0599999999999998,-10.28,13,5,1,0
1.22,47407.09,21.2,29,5.8,2,677.0,583.0,896.8,75.68,1.51,2.57,3.19,11.12,27.55,46928.89,48859.58,3.115,20.405833333333334,47474.511666666665,-0.29000000000000004,-9.899999999999999,14,5,1,1
0.49,48071.18,22.3,25,6.7,2,590.0,502.0,866.8,87.95,1.22,1.51,2.57,9.65,25.36,47407.09,49432.36,2.32,20.024166666666666,47378.79,-0.73,-9.16,15,5,1,1
2.8,48544.08,22.8,23,7.7,9,446.0,367.0,799.3,91.58,0.49,1.22,1.51,15.71,29.65,48071.18,50102.23,1.9633333333333336,19.486250000000002,47488.78833333333,2.3099999999999996,-12.91,16,5,1,1
30.0,48611.67,22.4,24,8.0,91,261.0,197.0,660.5,82.24,2.8,0.49,1.22,40.73,65.72,48544.08,50340.36,6.4316666666666675,19.039166666666667,47727.82833333333,27.2,-10.729999999999997,17,5,1,1
28.54,48925.34,20.5,29,10.1,99,71.0,41.0,291.8,99.96,30.0,2.8,0.49,42.56,75.99,48611.67,50352.45,10.76,18.455000000000002,48081.375,-1.4600000000000009,-14.020000000000003,18,5,1,1
